orphan_age,elder_age,age_gap,orphan_personality,elder_personality,personality_match,orphan_emotional_state,elder_emotional_state,emotional_compatibility,orphan_attachment_style,elder_attachment_style,attachment_compatibility,interest_similarity,orphan_communication,elder_communication,communication_match,availability_overlap,orphan_trauma_level,elder_patience_level,support_compatibility,elder_health_condition,language_match,compatibility_score
15,64,49,extrovert,introvert,0,sad,calm,0.4,disorganized,ambivalent,0.5,0.3333333333333333,non-verbal,verbal,0.25,0.7222222222222222,mild,medium,1,good,0,0.4
17,67,50,introvert,extrovert,0,happy,anxious,0.4,anxious,anxious,1,0.0,mixed,mixed,1,0.2,severe,medium,0.5,good,0,0.29
14,64,50,extrovert,introvert,0,neutral,calm,0.4,disorganized,avoidant,0.5,0.0,mixed,verbal,0.75,0.5,moderate,low,0.5,good,0,0.26
17,70,53,extrovert,extrovert,1,calm,sad,0.4,disorganized,anxious,0.5,0.3333333333333333,non-verbal,non-verbal,1,0.7272727272727273,mild,high,1,moderate,0,0.67
14,74,60,introvert,ambivert,0.5,calm,neutral,0.4,disorganized,secure,0.8,0.3333333333333333,non-verbal,non-verbal,1,0.6153846153846154,mild,high,1,moderate,1,0.66
13,70,57,introvert,introvert,1,irritated,neutral,0.4,disorganized,secure,0.8,0.3333333333333333,mixed,verbal,0.75,0.8666666666666667,none,low,1,good,0,0.67
16,76,60,extrovert,ambivert,0.5,sad,anxious,0.4,disorganized,avoidant,0.5,0.0,mixed,verbal,0.75,0.6666666666666666,severe,low,0,critical,1,0.36
13,73,60,introvert,ambivert,0.5,neutral,neutral,1,avoidant,disorganized,0.5,1.0,mixed,mixed,1,0.7,severe,medium,0.5,moderate,1,0.83
10,77,67,ambivert,extrovert,0.5,neutral,happy,0.4,disorganized,disorganized,1,0.3333333333333333,non-verbal,verbal,0.25,0.11764705882352941,mild,low,1,critical,1,0.45
15,76,61,introvert,introvert,1,anxious,neutral,0.4,anxious,anxious,1,0.3333333333333333,non-verbal,verbal,0.25,0.058823529411764705,none,low,1,good,1,0.62
9,67,58,introvert,extrovert,0,neutral,sad,0.4,ambivalent,ambivalent,1,0.3333333333333333,mixed,verbal,0.75,0.7,mild,medium,1,good,0,0.48
14,68,54,introvert,extrovert,0,neutral,anxious,0.4,disorganized,secure,0.8,0.3333333333333333,verbal,verbal,1,0.23529411764705882,severe,low,0,moderate,0,0.3
16,64,48,ambivert,extrovert,0.5,sad,sad,1,disorganized,anxious,0.5,0.0,non-verbal,verbal,0.25,0.25,mild,low,1,moderate,0,0.43
10,64,54,introvert,ambivert,0.5,happy,calm,0.4,disorganized,ambivalent,0.5,0.3333333333333333,verbal,mixed,0.75,0.7894736842105263,mild,high,1,critical,1,0.62
10,74,64,introvert,extrovert,0,happy,happy,1,avoidant,secure,0.8,0.3333333333333333,mixed,mixed,1,0.55,none,high,1,good,0,0.54
10,70,60,ambivert,introvert,0.5,irritated,neutral,0.4,secure,anxious,0.8,0.3333333333333333,mixed,non-verbal,0.75,0.5,mild,medium,1,moderate,0,0.55
16,60,44,introvert,ambivert,0.5,anxious,anxious,1,avoidant,anxious,0.2,0.0,mixed,verbal,0.75,0.7,none,medium,1,critical,0,0.48
11,69,58,extrovert,ambivert,0.5,irritated,irritated,1,anxious,avoidant,0.2,0.3333333333333333,non-verbal,mixed,0.75,0.38461538461538464,severe,low,0,moderate,0,0.41
12,69,57,introvert,ambivert,0.5,irritated,neutral,0.4,secure,disorganized,0.8,0.3333333333333333,mixed,mixed,1,0.4166666666666667,none,medium,1,moderate,1,0.61
12,60,48,ambivert,ambivert,1,anxious,happy,0.4,avoidant,disorganized,0.5,0.3333333333333333,verbal,non-verbal,0.25,0.16666666666666666,none,low,1,good,1,0.62
15,63,48,ambivert,ambivert,1,calm,calm,1,ambivalent,anxious,0.5,0.0,mixed,verbal,0.75,0.8333333333333334,severe,low,0,moderate,1,0.63
14,76,62,introvert,ambivert,0.5,irritated,calm,0.4,ambivalent,anxious,0.5,0.3333333333333333,verbal,mixed,0.75,1.0,mild,low,1,moderate,0,0.56
16,60,44,ambivert,ambivert,1,anxious,anxious,1,avoidant,ambivalent,0.5,0.0,non-verbal,verbal,0.25,0.6363636363636364,severe,medium,0.5,moderate,0,0.46
14,60,46,ambivert,extrovert,0.5,calm,irritated,0.4,ambivalent,anxious,0.5,0.3333333333333333,mixed,verbal,0.75,0.1111111111111111,mild,low,1,moderate,0,0.47
13,71,58,extrovert,extrovert,1,calm,irritated,0.4,secure,avoidant,0.8,0.3333333333333333,mixed,mixed,1,0.5454545454545454,none,high,1,good,1,0.77
8,68,60,extrovert,introvert,0,calm,calm,1,anxious,secure,0.8,0.0,verbal,mixed,0.75,0.46153846153846156,moderate,high,1,good,0,0.43
16,63,47,extrovert,extrovert,1,irritated,anxious,0.4,avoidant,anxious,0.2,0.0,mixed,verbal,0.75,0.5714285714285714,moderate,medium,1,moderate,0,0.54
13,73,60,introvert,ambivert,0.5,happy,anxious,0.4,secure,disorganized,0.8,0.3333333333333333,non-verbal,verbal,0.25,0.8666666666666667,severe,high,1,good,0,0.51
17,62,45,ambivert,extrovert,0.5,calm,calm,1,anxious,secure,0.8,0.0,mixed,mixed,1,0.7333333333333333,mild,high,1,good,1,0.65
8,80,72,introvert,ambivert,0.5,happy,sad,0.4,secure,avoidant,0.8,0.3333333333333333,verbal,non-verbal,0.25,0.5333333333333333,mild,low,1,good,1,0.56
14,69,55,introvert,ambivert,0.5,calm,happy,0.4,disorganized,disorganized,1,0.0,verbal,non-verbal,0.25,0.6,mild,low,1,good,0,0.43
10,70,60,introvert,introvert,1,irritated,happy,0.4,secure,secure,1,0.3333333333333333,non-verbal,verbal,0.25,0.8333333333333334,mild,high,1,moderate,1,0.67
15,66,51,introvert,extrovert,0,sad,neutral,0.4,secure,disorganized,0.8,0.3333333333333333,non-verbal,mixed,0.75,0.8571428571428571,severe,low,0,critical,0,0.31
17,76,59,introvert,ambivert,0.5,sad,anxious,0.4,disorganized,ambivalent,0.5,0.0,verbal,non-verbal,0.25,0.5294117647058824,moderate,high,1,critical,0,0.38
15,75,60,extrovert,extrovert,1,neutral,neutral,1,anxious,disorganized,0.5,0.0,verbal,non-verbal,0.25,0.4166666666666667,severe,low,0,good,0,0.45
16,71,55,extrovert,introvert,0,happy,happy,1,disorganized,avoidant,0.5,0.3333333333333333,mixed,mixed,1,0.7142857142857143,none,medium,1,moderate,0,0.53
13,68,55,ambivert,ambivert,1,anxious,irritated,0.4,secure,disorganized,0.8,0.3333333333333333,mixed,mixed,1,0.8235294117647058,mild,high,1,good,1,0.78
8,67,59,introvert,ambivert,0.5,calm,irritated,0.4,anxious,disorganized,0.5,0.3333333333333333,verbal,non-verbal,0.25,0.7142857142857143,mild,high,1,good,0,0.52
16,80,64,ambivert,extrovert,0.5,anxious,irritated,0.4,avoidant,anxious,0.2,0.0,mixed,non-verbal,0.75,1.0,moderate,medium,1,critical,0,0.48
10,70,60,extrovert,extrovert,1,sad,neutral,0.4,ambivalent,anxious,0.5,0.3333333333333333,mixed,mixed,1,0.9285714285714286,mild,medium,1,good,0,0.7
17,63,46,introvert,ambivert,0.5,sad,anxious,0.4,secure,anxious,0.8,0.0,verbal,verbal,1,0.5,severe,high,1,critical,0,0.43
16,60,44,extrovert,ambivert,0.5,anxious,neutral,0.4,secure,avoidant,0.8,0.0,verbal,non-verbal,0.25,0.7222222222222222,severe,medium,0.5,moderate,0,0.33
11,64,53,introvert,introvert,1,neutral,calm,0.4,secure,disorganized,0.8,0.3333333333333333,verbal,non-verbal,0.25,0.7692307692307693,mild,low,1,critical,1,0.66
17,63,46,introvert,ambivert,0.5,neutral,irritated,0.4,disorganized,secure,0.8,0.3333333333333333,non-verbal,verbal,0.25,0.7333333333333333,none,medium,1,good,0,0.47
8,76,68,introvert,introvert,1,anxious,calm,0.8,secure,avoidant,0.8,0.0,mixed,non-verbal,0.75,0.05263157894736842,none,low,1,good,1,0.69
9,74,65,ambivert,introvert,0.5,anxious,irritated,0.4,anxious,disorganized,0.5,0.3333333333333333,non-verbal,mixed,0.75,0.5,mild,low,1,moderate,0,0.48
17,68,51,ambivert,introvert,0.5,sad,anxious,0.4,ambivalent,avoidant,0.5,0.3333333333333333,verbal,non-verbal,0.25,0.21428571428571427,none,medium,1,critical,0,0.38
10,65,55,introvert,introvert,1,anxious,irritated,0.4,avoidant,secure,0.8,0.0,non-verbal,verbal,0.25,0.9285714285714286,severe,low,0,critical,0,0.37
10,79,69,extrovert,extrovert,1,neutral,neutral,1,ambivalent,avoidant,0.5,0.0,mixed,mixed,1,0.6666666666666666,mild,high,1,moderate,1,0.72
16,65,49,extrovert,extrovert,1,irritated,sad,0.4,ambivalent,disorganized,0.5,0.0,mixed,non-verbal,0.75,0.9090909090909091,moderate,low,0.5,moderate,1,0.53
9,66,57,extrovert,extrovert,1,neutral,calm,0.4,secure,ambivalent,0.8,1.0,mixed,mixed,1,0.6,none,medium,1,moderate,0,0.74
14,61,47,introvert,introvert,1,irritated,irritated,1,ambivalent,avoidant,0.5,0.0,non-verbal,verbal,0.25,0.4444444444444444,severe,medium,0.5,moderate,0,0.49
15,62,47,extrovert,ambivert,0.5,sad,happy,0.4,ambivalent,anxious,0.5,0.0,mixed,verbal,0.75,0.75,moderate,medium,1,moderate,1,0.55
15,62,47,ambivert,introvert,0.5,neutral,happy,0.4,avoidant,disorganized,0.5,0.3333333333333333,verbal,mixed,0.75,0.35,none,low,1,critical,0,0.43
14,77,63,introvert,ambivert,0.5,irritated,happy,0.4,disorganized,secure,0.8,0.0,non-verbal,non-verbal,1,0.8333333333333334,severe,high,1,critical,0,0.49
17,68,51,ambivert,extrovert,0.5,sad,happy,0.4,anxious,avoidant,0.2,0.3333333333333333,mixed,verbal,0.75,0.8461538461538461,moderate,low,0.5,good,0,0.48
8,78,70,extrovert,extrovert,1,anxious,irritated,0.4,avoidant,disorganized,0.5,0.0,mixed,mixed,1,0.6666666666666666,none,medium,1,critical,1,0.6
13,76,63,ambivert,introvert,0.5,irritated,calm,0.4,secure,anxious,0.8,1.0,non-verbal,verbal,0.25,0.3157894736842105,severe,medium,0.5,good,1,0.61
11,77,66,introvert,ambivert,0.5,sad,irritated,0.4,secure,anxious,0.8,0.3333333333333333,verbal,mixed,0.75,0.5714285714285714,mild,high,1,critical,1,0.57
8,67,59,extrovert,extrovert,1,happy,calm,0.4,avoidant,secure,0.8,0.3333333333333333,verbal,mixed,0.75,0.3333333333333333,none,high,1,good,0,0.63
8,79,71,introvert,ambivert,0.5,calm,anxious,0.8,avoidant,disorganized,0.5,0.0,mixed,mixed,1,0.15789473684210525,moderate,high,1,moderate,1,0.55
9,61,52,extrovert,extrovert,1,neutral,irritated,0.4,anxious,secure,0.8,0.0,non-verbal,non-verbal,1,0.5555555555555556,none,medium,1,good,1,0.65
11,73,62,extrovert,introvert,0,sad,irritated,0.4,ambivalent,secure,0.8,0.3333333333333333,mixed,verbal,0.75,0.4,severe,high,1,moderate,0,0.38
8,74,66,extrovert,introvert,0,anxious,irritated,0.4,disorganized,anxious,0.5,0.3333333333333333,non-verbal,mixed,0.75,0.8461538461538461,none,high,1,moderate,1,0.57
8,64,56,extrovert,extrovert,1,happy,happy,1,avoidant,ambivalent,0.5,0.3333333333333333,non-verbal,verbal,0.25,1.0,mild,medium,1,moderate,0,0.68
8,63,55,extrovert,extrovert,1,neutral,happy,0.4,secure,secure,1,0.3333333333333333,mixed,verbal,0.75,0.47058823529411764,none,low,1,good,1,0.74
14,73,59,ambivert,introvert,0.5,neutral,anxious,0.4,avoidant,ambivalent,0.5,0.3333333333333333,verbal,mixed,0.75,0.8125,severe,medium,0.5,moderate,0,0.41
14,63,49,ambivert,ambivert,1,happy,happy,1,avoidant,ambivalent,0.5,0.3333333333333333,non-verbal,mixed,0.75,0.9333333333333333,moderate,low,0.5,critical,1,0.72
9,78,69,ambivert,introvert,0.5,sad,neutral,0.4,avoidant,ambivalent,0.5,0.3333333333333333,verbal,non-verbal,0.25,0.3333333333333333,none,medium,1,moderate,0,0.39
15,71,56,ambivert,ambivert,1,irritated,sad,0.4,ambivalent,avoidant,0.5,0.0,non-verbal,non-verbal,1,0.6428571428571429,mild,high,1,good,1,0.69
14,70,56,introvert,ambivert,0.5,anxious,irritated,0.4,secure,disorganized,0.8,0.0,verbal,verbal,1,0.15789473684210525,mild,high,1,moderate,0,0.4
15,73,58,introvert,extrovert,0,happy,happy,1,ambivalent,avoidant,0.5,0.3333333333333333,non-verbal,verbal,0.25,0.6,severe,high,1,critical,1,0.55
12,65,53,introvert,ambivert,0.5,neutral,happy,0.4,anxious,anxious,1,0.0,verbal,verbal,1,0.07142857142857142,moderate,high,1,critical,1,0.5
10,64,54,extrovert,extrovert,1,anxious,happy,0.4,anxious,disorganized,0.5,0.3333333333333333,mixed,non-verbal,0.75,0.5,severe,medium,0.5,moderate,1,0.57
15,65,50,introvert,ambivert,0.5,irritated,happy,0.4,secure,disorganized,0.8,0.0,non-verbal,non-verbal,1,0.8333333333333334,none,medium,1,critical,1,0.59
11,74,63,extrovert,introvert,0,sad,irritated,0.4,disorganized,secure,0.8,1.0,non-verbal,mixed,0.75,0.625,mild,medium,1,good,1,0.69
12,68,56,ambivert,ambivert,1,neutral,anxious,0.4,secure,avoidant,0.8,0.3333333333333333,mixed,verbal,0.75,0.8888888888888888,moderate,medium,1,moderate,0,0.63
13,68,55,introvert,ambivert,0.5,anxious,calm,0.8,disorganized,ambivalent,0.5,0.3333333333333333,verbal,verbal,1,0.6470588235294118,moderate,medium,1,good,0,0.6
15,73,58,ambivert,extrovert,0.5,irritated,sad,0.4,avoidant,anxious,0.2,0.3333333333333333,non-verbal,verbal,0.25,1.0,severe,low,0,critical,1,0.42
8,68,60,extrovert,extrovert,1,neutral,neutral,1,ambivalent,avoidant,0.5,0.0,verbal,verbal,1,0.8181818181818182,severe,high,1,moderate,0,0.61
11,72,61,extrovert,introvert,0,calm,neutral,0.4,anxious,anxious,1,0.3333333333333333,mixed,non-verbal,0.75,0.6923076923076923,none,medium,1,moderate,0,0.44
9,65,56,extrovert,introvert,0,neutral,anxious,0.4,anxious,avoidant,0.2,0.0,verbal,mixed,0.75,0.38461538461538464,none,medium,1,moderate,0,0.31
9,76,67,introvert,introvert,1,neutral,anxious,0.4,anxious,secure,0.8,0.0,non-verbal,verbal,0.25,0.6428571428571429,severe,low,0,critical,0,0.32
10,63,53,introvert,introvert,1,calm,neutral,0.4,secure,secure,1,0.0,non-verbal,non-verbal,1,0.5,moderate,low,0.5,good,0,0.47
9,61,52,introvert,extrovert,0,neutral,calm,0.4,avoidant,anxious,0.2,1.0,verbal,mixed,0.75,0.7857142857142857,moderate,low,0.5,moderate,0,0.55
8,80,72,introvert,extrovert,0,irritated,happy,0.4,ambivalent,anxious,0.5,0.0,non-verbal,non-verbal,1,0.6111111111111112,severe,medium,0.5,critical,1,0.45
11,60,49,extrovert,extrovert,1,happy,happy,1,avoidant,anxious,0.2,0.0,verbal,verbal,1,0.875,none,medium,1,moderate,0,0.68
14,66,52,introvert,extrovert,0,sad,sad,1,secure,ambivalent,0.8,0.3333333333333333,mixed,verbal,0.75,0.75,severe,low,0,critical,0,0.38
14,73,59,extrovert,introvert,0,happy,happy,1,anxious,avoidant,0.2,0.3333333333333333,non-verbal,verbal,0.25,0.5454545454545454,mild,high,1,good,1,0.57
9,78,69,extrovert,introvert,0,irritated,happy,0.4,secure,avoidant,0.8,0.0,mixed,verbal,0.75,0.8571428571428571,mild,medium,1,good,1,0.49
11,71,60,extrovert,extrovert,1,neutral,irritated,0.4,anxious,avoidant,0.2,0.0,verbal,non-verbal,0.25,0.7857142857142857,none,high,1,moderate,0,0.47
16,77,61,ambivert,introvert,0.5,calm,calm,1,anxious,disorganized,0.5,0.3333333333333333,verbal,mixed,0.75,0.7333333333333333,none,high,1,good,1,0.76
9,61,52,extrovert,extrovert,1,sad,sad,1,ambivalent,anxious,0.5,0.0,mixed,mixed,1,0.46153846153846156,moderate,medium,1,good,1,0.7
16,79,63,introvert,introvert,1,anxious,happy,0.4,anxious,secure,0.8,0.3333333333333333,mixed,mixed,1,0.0625,mild,high,1,good,0,0.6
10,61,51,extrovert,extrovert,1,anxious,neutral,0.4,anxious,avoidant,0.2,0.0,mixed,non-verbal,0.75,0.9,none,low,1,good,1,0.72
14,66,52,ambivert,extrovert,0.5,happy,neutral,0.4,avoidant,disorganized,0.5,0.0,verbal,verbal,1,0.6153846153846154,none,medium,1,moderate,1,0.56
17,80,63,introvert,introvert,1,calm,neutral,0.4,disorganized,secure,0.8,0.3333333333333333,mixed,non-verbal,0.75,0.35714285714285715,moderate,high,1,moderate,0,0.58
9,72,63,ambivert,extrovert,0.5,calm,calm,1,anxious,secure,0.8,0.3333333333333333,verbal,mixed,0.75,0.45454545454545453,moderate,low,0.5,good,1,0.6
8,67,59,introvert,ambivert,0.5,irritated,anxious,0.4,avoidant,anxious,0.2,0.3333333333333333,non-verbal,mixed,0.75,0.5,mild,low,1,good,0,0.52
13,74,61,introvert,ambivert,0.5,sad,neutral,0.4,avoidant,secure,0.8,0.3333333333333333,verbal,mixed,0.75,0.8333333333333334,none,low,1,critical,1,0.64
10,77,67,ambivert,introvert,0.5,sad,happy,0.4,disorganized,disorganized,1,0.0,mixed,mixed,1,0.8571428571428571,moderate,high,1,moderate,1,0.61
16,64,48,ambivert,extrovert,0.5,happy,sad,0.4,ambivalent,ambivalent,1,0.3333333333333333,mixed,non-verbal,0.75,0.058823529411764705,none,low,1,critical,0,0.45
8,61,53,ambivert,ambivert,1,calm,irritated,0.4,ambivalent,ambivalent,1,0.3333333333333333,mixed,mixed,1,0.14285714285714285,mild,low,1,moderate,1,0.63
8,75,67,introvert,ambivert,0.5,sad,neutral,0.4,ambivalent,ambivalent,1,0.0,non-verbal,verbal,0.25,0.9090909090909091,none,medium,1,critical,0,0.44
13,65,52,extrovert,ambivert,0.5,anxious,calm,0.8,anxious,secure,0.8,0.3333333333333333,non-verbal,non-verbal,1,0.4,severe,high,1,moderate,0,0.61
16,74,58,ambivert,introvert,0.5,happy,irritated,0.4,secure,anxious,0.8,0.3333333333333333,mixed,non-verbal,0.75,0.3076923076923077,mild,high,1,critical,0,0.49
13,72,59,extrovert,ambivert,0.5,irritated,sad,0.4,secure,ambivalent,0.8,0.3333333333333333,verbal,non-verbal,0.25,0.4444444444444444,moderate,medium,1,moderate,0,0.42
15,74,59,extrovert,introvert,0,calm,sad,0.4,disorganized,secure,0.8,0.3333333333333333,mixed,verbal,0.75,0.75,none,low,1,good,0,0.53
14,80,66,extrovert,extrovert,1,neutral,happy,0.4,avoidant,secure,0.8,0.0,non-verbal,verbal,0.25,0.7142857142857143,none,high,1,critical,0,0.52
16,65,49,extrovert,introvert,0,irritated,sad,0.4,ambivalent,disorganized,0.5,0.3333333333333333,non-verbal,verbal,0.25,1.0,moderate,high,1,good,0,0.5
12,78,66,extrovert,extrovert,1,anxious,anxious,1,avoidant,anxious,0.2,0.0,verbal,non-verbal,0.25,0.8,moderate,low,0.5,good,0,0.54
8,80,72,ambivert,introvert,0.5,calm,neutral,0.4,anxious,disorganized,0.5,0.0,mixed,non-verbal,0.75,0.3,moderate,high,1,moderate,0,0.44
14,77,63,ambivert,extrovert,0.5,neutral,neutral,1,anxious,disorganized,0.5,0.0,verbal,mixed,0.75,0.6363636363636364,moderate,low,0.5,good,0,0.45
13,68,55,ambivert,ambivert,1,sad,calm,0.4,avoidant,disorganized,0.5,0.3333333333333333,verbal,non-verbal,0.25,0.6666666666666666,mild,high,1,critical,0,0.54
13,76,63,ambivert,ambivert,1,happy,calm,0.4,disorganized,secure,0.8,0.3333333333333333,non-verbal,mixed,0.75,0.9333333333333333,mild,low,1,critical,0,0.59
16,70,54,extrovert,extrovert,1,neutral,sad,0.4,disorganized,avoidant,0.5,0.0,non-verbal,verbal,0.25,0.18181818181818182,moderate,high,1,moderate,1,0.5
16,76,60,ambivert,extrovert,0.5,irritated,irritated,1,avoidant,secure,0.8,0.3333333333333333,non-verbal,mixed,0.75,0.5333333333333333,mild,low,1,good,1,0.73
10,75,65,introvert,ambivert,0.5,neutral,calm,0.4,ambivalent,ambivalent,1,0.3333333333333333,mixed,verbal,0.75,0.45,mild,high,1,moderate,0,0.52
15,69,54,extrovert,introvert,0,anxious,calm,0.8,avoidant,avoidant,1,0.3333333333333333,mixed,mixed,1,0.6428571428571429,severe,medium,0.5,critical,0,0.47
17,72,55,extrovert,extrovert,1,calm,irritated,0.4,anxious,ambivalent,0.5,0.0,mixed,non-verbal,0.75,0.07142857142857142,severe,high,1,critical,1,0.52
15,64,49,ambivert,extrovert,0.5,neutral,sad,0.4,avoidant,avoidant,1,0.0,verbal,mixed,0.75,0.9090909090909091,severe,low,0,good,0,0.36
8,76,68,ambivert,ambivert,1,sad,calm,0.4,anxious,anxious,1,0.3333333333333333,verbal,non-verbal,0.25,0.4666666666666667,mild,medium,1,moderate,0,0.56
11,80,69,introvert,extrovert,0,happy,anxious,0.4,secure,secure,1,0.3333333333333333,mixed,verbal,0.75,0.25,moderate,high,1,critical,0,0.42
12,70,58,ambivert,extrovert,0.5,irritated,anxious,0.4,secure,avoidant,0.8,0.3333333333333333,non-verbal,mixed,0.75,0.5,none,medium,1,moderate,0,0.49
16,64,48,introvert,ambivert,0.5,calm,happy,0.4,disorganized,disorganized,1,0.0,non-verbal,verbal,0.25,0.8333333333333334,none,medium,1,good,1,0.54
14,78,64,introvert,introvert,1,irritated,irritated,1,ambivalent,ambivalent,1,0.0,non-verbal,verbal,0.25,0.65,severe,low,0,critical,0,0.39
10,80,70,extrovert,introvert,0,neutral,happy,0.4,secure,anxious,0.8,0.3333333333333333,verbal,mixed,0.75,0.6666666666666666,moderate,medium,1,good,0,0.5
10,76,66,extrovert,extrovert,1,anxious,happy,0.4,avoidant,anxious,0.2,0.3333333333333333,verbal,verbal,1,0.058823529411764705,mild,low,1,moderate,0,0.51
12,79,67,ambivert,ambivert,1,calm,anxious,0.8,anxious,secure,0.8,0.0,mixed,mixed,1,0.25,severe,high,1,critical,1,0.65
10,73,63,extrovert,ambivert,0.5,irritated,anxious,0.4,anxious,disorganized,0.5,0.3333333333333333,verbal,mixed,0.75,0.9285714285714286,severe,low,0,critical,1,0.44
9,65,56,introvert,extrovert,0,sad,irritated,0.4,avoidant,secure,0.8,0.0,non-verbal,verbal,0.25,0.8823529411764706,moderate,high,1,critical,1,0.46
8,70,62,introvert,extrovert,0,irritated,sad,0.4,disorganized,disorganized,1,0.0,mixed,non-verbal,0.75,0.631578947368421,mild,high,1,good,0,0.43
13,69,56,introvert,ambivert,0.5,calm,happy,0.4,secure,avoidant,0.8,0.0,non-verbal,verbal,0.25,0.25,severe,medium,0.5,critical,0,0.23
15,68,53,introvert,introvert,1,happy,sad,0.4,avoidant,secure,0.8,0.3333333333333333,non-verbal,mixed,0.75,0.25,mild,low,1,moderate,0,0.53
14,76,62,ambivert,extrovert,0.5,anxious,calm,0.8,avoidant,avoidant,1,0.0,non-verbal,verbal,0.25,0.55,mild,low,1,moderate,0,0.48
13,66,53,ambivert,ambivert,1,sad,irritated,0.4,anxious,secure,0.8,0.3333333333333333,mixed,verbal,0.75,0.8181818181818182,severe,high,1,critical,1,0.72
12,68,56,extrovert,ambivert,0.5,anxious,neutral,0.4,avoidant,anxious,0.2,0.3333333333333333,mixed,non-verbal,0.75,0.3125,mild,medium,1,critical,0,0.43
11,62,51,introvert,introvert,1,calm,sad,0.4,disorganized,ambivalent,0.5,1.0,mixed,non-verbal,0.75,0.9166666666666666,none,medium,1,critical,0,0.73
8,69,61,introvert,ambivert,0.5,anxious,neutral,0.4,ambivalent,disorganized,0.5,0.3333333333333333,mixed,non-verbal,0.75,1.0,none,medium,1,moderate,0,0.51
14,62,48,introvert,extrovert,0,sad,irritated,0.4,disorganized,anxious,0.5,0.0,mixed,mixed,1,0.5,mild,high,1,moderate,0,0.39
16,68,52,introvert,extrovert,0,anxious,happy,0.4,secure,secure,1,0.0,non-verbal,verbal,0.25,0.375,severe,low,0,moderate,0,0.11
14,64,50,extrovert,ambivert,0.5,happy,neutral,0.4,ambivalent,disorganized,0.5,0.3333333333333333,mixed,non-verbal,0.75,0.5,mild,low,1,critical,0,0.46
16,80,64,introvert,ambivert,0.5,happy,happy,1,disorganized,disorganized,1,0.3333333333333333,mixed,non-verbal,0.75,0.8461538461538461,moderate,high,1,moderate,1,0.69
14,64,50,ambivert,ambivert,1,sad,neutral,0.4,anxious,disorganized,0.5,0.3333333333333333,verbal,verbal,1,0.23529411764705882,none,high,1,critical,0,0.51
15,62,47,ambivert,extrovert,0.5,neutral,irritated,0.4,secure,ambivalent,0.8,0.3333333333333333,non-verbal,verbal,0.25,0.75,severe,low,0,good,0,0.34
14,78,64,extrovert,ambivert,0.5,anxious,sad,0.4,anxious,secure,0.8,0.3333333333333333,mixed,verbal,0.75,0.7,none,low,1,moderate,1,0.62
16,74,58,introvert,ambivert,0.5,happy,happy,1,ambivalent,secure,0.8,0.3333333333333333,mixed,verbal,0.75,0.7777777777777778,severe,high,1,moderate,0,0.63
17,72,55,extrovert,extrovert,1,neutral,anxious,0.4,ambivalent,ambivalent,1,0.3333333333333333,non-verbal,mixed,0.75,0.21428571428571427,mild,medium,1,good,1,0.66
8,80,72,extrovert,ambivert,0.5,calm,irritated,0.4,anxious,anxious,1,0.0,non-verbal,verbal,0.25,0.3888888888888889,mild,medium,1,moderate,1,0.51
11,76,65,ambivert,extrovert,0.5,happy,neutral,0.4,disorganized,disorganized,1,0.3333333333333333,verbal,verbal,1,0.9333333333333333,moderate,medium,1,critical,0,0.54
16,76,60,ambivert,extrovert,0.5,irritated,sad,0.4,ambivalent,avoidant,0.5,0.0,mixed,verbal,0.75,0.8,severe,low,0,moderate,0,0.3
9,64,55,introvert,extrovert,0,happy,happy,1,ambivalent,ambivalent,1,0.3333333333333333,mixed,mixed,1,0.8181818181818182,mild,low,1,good,0,0.64
9,65,56,ambivert,introvert,0.5,neutral,happy,0.4,secure,ambivalent,0.8,0.3333333333333333,mixed,mixed,1,0.45,severe,medium,0.5,moderate,0,0.42
13,61,48,introvert,extrovert,0,neutral,calm,0.4,ambivalent,disorganized,0.5,0.0,mixed,verbal,0.75,0.9285714285714286,severe,low,0,critical,1,0.37
16,65,49,ambivert,introvert,0.5,irritated,neutral,0.4,ambivalent,ambivalent,1,0.3333333333333333,verbal,non-verbal,0.25,0.8571428571428571,none,medium,1,moderate,0,0.48
11,68,57,ambivert,introvert,0.5,irritated,happy,0.4,ambivalent,disorganized,0.5,0.0,non-verbal,mixed,0.75,0.4,moderate,high,1,good,1,0.57
11,76,65,introvert,extrovert,0,sad,calm,0.4,ambivalent,ambivalent,1,0.3333333333333333,non-verbal,mixed,0.75,0.1,moderate,high,1,moderate,0,0.44
10,66,56,extrovert,introvert,0,anxious,sad,0.4,avoidant,secure,0.8,0.0,mixed,mixed,1,0.3333333333333333,mild,high,1,moderate,1,0.47
8,63,55,ambivert,ambivert,1,sad,sad,1,disorganized,anxious,0.5,0.3333333333333333,verbal,verbal,1,0.5,none,medium,1,moderate,1,0.77
12,67,55,ambivert,ambivert,1,calm,calm,1,anxious,disorganized,0.5,0.3333333333333333,verbal,verbal,1,0.1111111111111111,severe,low,0,moderate,1,0.65
16,80,64,introvert,ambivert,0.5,happy,calm,0.4,anxious,secure,0.8,0.0,mixed,mixed,1,0.8181818181818182,moderate,high,1,critical,1,0.59
9,72,63,ambivert,extrovert,0.5,neutral,sad,0.4,disorganized,secure,0.8,0.3333333333333333,mixed,mixed,1,0.5833333333333334,mild,high,1,moderate,1,0.6
